  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				g		       r       			i      			 z       			y  
   78848.239322916343       0.22240599999999999        3.4995692571530412E-004   8.7985640000000007        6.9176000000000003E-003   10.012984993274767        9.8172153454101831        10.391214856936223        9.1957998768977269        9.7425247774778896        10.312445209071640        10.719214856936226        11.087099680868516        9.8213305214778899        10.318732267497140        10.731214856936226        11.034077307226305        11.256006878443017        8.4537775032555160        9.7384680711878104        10.086869817207059        10.233445209071640        10.441214856936224        10.906452096733098        11.051905966172185        11.175187953253477        7.7157656818284366        8.3680088323388517     
   77588.615082387740       0.19360200000000000        3.6493597945818122E-004   8.7993930999999996        6.9109999999999996E-003   10.028832030465002        9.8333143074485232        10.406428765606192        9.2123305799449060        9.7587530183402844        10.327911042589717        10.734428765606195        11.102187627114430        9.8375554459402839        10.334302111170929        10.746428765606195        11.049139984803885        11.270994130933223        8.4702829376343569        9.7548442267425965        10.102590891973241        10.248911042589716        10.456428765606196        10.921298067330907        11.066412583766178        11.189377170111994        7.7370510555212828        8.3865362983025360     
   76357.200959915164       0.16499800000000001        3.8056282920481975E-004   8.8002046000000007        6.9045000000000000E-003   10.044338699062582        9.8490672588705976        10.421316481142540        9.2285072251975748        9.7746323571746068        10.343045040950557        10.749316481142539        11.116952201238529        9.8534315387746076        10.349536985147090        10.761316481142540        11.063879047131056        11.285661075441997        8.4864340710900983        9.7708689727860900        10.117974419158575        10.264045040950556        10.471316481142541        10.935826096630514        11.080609684625962        11.203265608328888        7.7578750706424238        8.4046641863542355     
   75150.348688274054       0.13654200000000000        3.9683762947311153E-004   8.8009833999999998        6.8982999999999996E-003   10.059483326453861        9.8644532567162067        10.435854567197996        9.2443098870798757        9.7901421554473806        10.357824497460346        10.763854567197999        11.131369602066826        9.8689382218473796        10.364414495506441        10.775854567198000        11.078270701381751        11.299983537620729        8.5022109863948003        9.7865220876636272        10.132998361322688        10.278824497460345        10.485854567198000        10.950011472604480        11.094471212296039        11.216825919072669        7.7782317941793586        8.4223782956935587     
   73972.279167500674       0.10833300000000000        4.1397612909872805E-004   8.8017447000000004        6.8922999999999996E-003   10.074249842950870        9.8794553871173676        10.450029003734620        9.2597202042520479        9.8052651380006211        10.372234547901122        10.778029003734620        11.145426231651371        9.8840581592006203        10.378919537741908        10.790029003734620        11.092301470608906        11.313948220610584        8.5175954432095864        9.8017856923263338        10.147647070867620        10.293234547901122        10.500029003734618        10.963841623884868        11.107985983877583        11.230048126112763        7.7980868247730797        8.4396537541415810     
   72821.899003019687        8.0357999999999999E-002   4.3187075015740104E-004   8.8024889999999996        6.8864000000000000E-003   10.088681732477227        9.8941173526766235        10.463882725978738        9.2747821560503034        9.8200451187763207        10.386318346178136        10.791882725978738        11.159164915879039        9.8988351627763222        10.393095403740539        10.803882725978738        11.106014207341747        11.327597814316633        8.5326314475130118        9.8167036814133120        10.161963922377531        10.307318346178135        10.513882725978739        10.977359163679644        11.121196265917842        11.242974120693333        7.8174883193015354        8.4565363211081781     
   71698.488457742322        5.2616999999999997E-002   4.5062951319997066E-004   8.8032251000000006        6.8805999999999997E-003   10.102786250245055        9.9084465525535048        10.477422594073927        9.2895033854417743        9.8344896041077323        10.400082896382377        10.805422594073926        11.172592442919699        9.9132767037077318        10.406949208423809        10.817422594073923        11.119415703406906        11.340939031278269        8.5473266459289778        9.8312835943747512        10.175956099090831        10.321082896382377        10.527422594073924        10.990570841811246        11.134108729461365        11.255610456224280        7.8364465889895580        8.4730348651965901     
   70601.999376169668        2.5124000000000000E-002   4.7036049048861626E-004   8.8039447000000006        6.8748999999999998E-003   10.116564627002395        9.9224442271271602        10.490649847890483        9.3038849839737114        9.8485998059895454        10.413529448015248        10.818649847890478        11.185710047828097        9.9273840271895448        10.420482237947931        10.830649847890479        11.132507258898395        11.353973036695416        8.5616821950440123        9.8455266161816279        10.189624826940014        10.334529448015248        10.540649847890480        11.003477784103330        11.146724288045883        11.267957802118135        7.8549630398145656        8.4891505536421388     
   69531.724383190813       -2.1229999999999999E-003   4.9106397468432308E-004   8.8046556000000002        6.8691999999999998E-003   10.131112887113908        9.9372533697989525        10.504509406666543        9.3192736199384782        9.8635451722144722        10.427706954467187        10.832472816658782        11.199322096419820        9.9421963046833497        10.434660126905506        10.844509406666539        11.146113711573740        11.367483653704220        8.5770652350923982        9.8606490648917529        10.203915339313266        10.348660126905507        10.554368923981500        11.016770178265254        11.159816462703571        11.280935927157412        7.8740328171428260        8.5060907630864087     
   68486.819780801539       -2.9121000000000001E-002   5.1284812115318351E-004   8.8053491000000008        6.8637999999999998E-003   10.146593488205864        9.9530474422716235        10.519128046365195        9.3358886743816694        9.8795044721848466        10.442766819718182        10.847010229608584        11.213522774277513        9.9578626229843916        10.449615501696263        10.859128046365194        11.160334879142825        11.381559351390289        8.5937007792469782        9.8768406094939944        10.218954714852876        10.363615501696264        10.568674092299437        11.030514688859219        11.173470352837297        11.294661650328605        7.8937975271045762        8.5240437038013201     
